1.000000000000000000e+00,5.566490682326215023e-01,1.000000000000000000e+00
6.218252826726513582e-01,8.078828843133093462e-01,1.000000000000000000e+00
4.234161610294401856e-01,8.327250534414291083e-01,0.000000000000000000e+00
3.190372759332810726e-01,2.421556285032676059e-01,1.000000000000000000e+00
4.961773410936304862e-01,2.816612350127347675e-01,1.000000000000000000e+00
7.047480957169288684e-01,3.974971111122545531e-01,0.000000000000000000e+00
8.493326968286090128e-01,3.511806698779134650e-01,0.000000000000000000e+00
1.340344084459432206e-01,6.430784526718001937e-01,0.000000000000000000e+00
7.147064055185182729e-01,3.363992817425698334e-01,0.000000000000000000e+00
6.560754059981240838e-01,5.695679695903094197e-01,1.000000000000000000e+00
6.482570170320496317e-01,5.928780975206127124e-01,1.000000000000000000e+00
5.451215527119279702e-01,7.431982141142611242e-01,1.000000000000000000e+00
8.920639908313166000e-01,4.380752234823529490e-01,0.000000000000000000e+00
5.852984068386255512e-01,3.014352535570400393e-01,0.000000000000000000e+00
1.790348325441880328e-01,6.887378133760823085e-01,0.000000000000000000e+00
5.499632604149065074e-01,3.210391289307713003e-01,0.000000000000000000e+00
2.678382540589829275e-01,6.205468811221547254e-01,0.000000000000000000e+00
5.538316995373538942e-01,4.272293873558580257e-01,0.000000000000000000e+00
7.042390092853768602e-01,3.044023950468828787e-01,0.000000000000000000e+00
3.497765862238278456e-01,6.646407121007031904e-01,0.000000000000000000e+00
1.407160654816026479e-01,9.124299972413509874e-01,0.000000000000000000e+00
4.648483298877555403e-01,2.896169756581641330e-01,1.000000000000000000e+00
4.919045812075857893e-01,3.731623106903350084e-01,1.000000000000000000e+00
6.092001773371168438e-01,6.633008681361254322e-01,1.000000000000000000e+00
8.274020135603233905e-01,8.334204519808573464e-01,1.000000000000000000e+00
5.729394405144039304e-01,2.525058452673887843e-01,0.000000000000000000e+00
5.593913051203772691e-01,5.460719343974448359e-01,1.000000000000000000e+00
4.332373719348720509e-01,3.215044591509579885e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.122818343594505164e-01,0.000000000000000000e+00
6.327135035045201583e-01,6.117564137650669531e-01,1.000000000000000000e+00
6.441142460278007631e-01,4.179444940663942787e-01,0.000000000000000000e+00
2.492812814258361931e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.420374784255010070e-01,5.416611827935856605e-01,1.000000000000000000e+00
2.117815457668855428e-01,7.986346557274893732e-01,0.000000000000000000e+00
8.749432667032175370e-01,7.660804552140583201e-01,1.000000000000000000e+00
6.307639957147692655e-01,6.292819480474901583e-01,1.000000000000000000e+00
8.276670613562162604e-01,5.585209357872860103e-01,1.000000000000000000e+00
6.396580743153373882e-01,9.864506924542495447e-01,1.000000000000000000e+00
3.672871348279969084e-01,6.486322970637707908e-01,0.000000000000000000e+00
7.436186289938484517e-01,2.744514644129552594e-01,0.000000000000000000e+00
5.669260526276106438e-01,6.109331181814090517e-01,1.000000000000000000e+00
8.034842288894078477e-01,2.818149784396649093e-01,0.000000000000000000e+00
6.775498613964526795e-01,7.685814872248327712e-01,1.000000000000000000e+00
9.187928678604943000e-01,4.654638577099793895e-01,0.000000000000000000e+00
6.892381381658664319e-01,8.403342746676116803e-01,1.000000000000000000e+00
6.100493188725273352e-01,4.464883064859853645e-01,0.000000000000000000e+00
9.768699809070950923e-01,3.339745929759222465e-01,0.000000000000000000e+00
8.848418333058016838e-01,3.230762959381069388e-01,0.000000000000000000e+00
7.187182007768004866e-01,6.297892936855526980e-01,1.000000000000000000e+00
7.026666016732993070e-01,4.878831683080101511e-01,0.000000000000000000e+00
5.891536975721944902e-01,3.732401957576185203e-01,0.000000000000000000e+00
7.085204419503565720e-01,7.736758611513420147e-01,1.000000000000000000e+00
2.853233263179836832e-01,7.832657331764405484e-01,0.000000000000000000e+00
6.115409266580029701e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.668764018269180527e-01,7.967041035851056829e-01,0.000000000000000000e+00
7.274806289011394034e-01,3.583268758292786904e-01,0.000000000000000000e+00
8.534240078428835252e-01,7.016831524708652124e-01,1.000000000000000000e+00
2.070963109760964038e-01,4.829789707590749770e-01,1.000000000000000000e+00
5.793974946468627429e-01,6.669701096928322137e-01,1.000000000000000000e+00
2.404518178965283359e-01,6.147602368225798530e-01,0.000000000000000000e+00
2.714824371890476873e-01,2.427088774653868575e-01,1.000000000000000000e+00
4.200506853360694848e-01,5.664276033492910978e-01,0.000000000000000000e+00
3.401176182359199052e-01,5.316465757969837114e-01,0.000000000000000000e+00
6.717607195893416927e-01,7.523136390923975680e-01,1.000000000000000000e+00
5.406856437260840753e-01,4.283555641010932669e-01,0.000000000000000000e+00
7.009295154540479134e-01,6.913649993344939126e-01,1.000000000000000000e+00
5.977652556308872267e-01,4.821743357284868914e-01,0.000000000000000000e+00
6.083094454738359191e-01,3.493160126082144323e-01,0.000000000000000000e+00
5.317669915467599928e-01,3.308933863575274636e-01,0.000000000000000000e+00
4.668889691067601433e-01,7.943579831557023851e-01,0.000000000000000000e+00
5.672719384053278580e-01,6.229285132117529100e-01,1.000000000000000000e+00
5.816887304528929326e-01,7.360962781250540710e-01,1.000000000000000000e+00
5.532652716218486866e-01,7.238551718049157646e-01,1.000000000000000000e+00
6.281285831781963092e-01,8.952122382024854108e-01,1.000000000000000000e+00
7.790811633930361246e-01,7.019085958502145894e-01,1.000000000000000000e+00
7.061056307413500210e-01,3.142332637894753034e-01,0.000000000000000000e+00
5.404329522631409199e-01,3.324787448180837601e-01,0.000000000000000000e+00
3.303711224918275402e-01,9.551030378433409407e-01,0.000000000000000000e+00
7.022717769548467714e-01,9.736631450251312936e-01,1.000000000000000000e+00
6.756018464015315361e-01,7.699693508915673723e-01,1.000000000000000000e+00
8.290853386813162862e-01,1.353248118685811130e-01,0.000000000000000000e+00
8.698162713249613098e-01,3.862091993254226363e-01,0.000000000000000000e+00
2.688583874265777496e-01,7.854206904423086666e-01,0.000000000000000000e+00
1.896956572104639138e-01,2.610893838800812938e-01,1.000000000000000000e+00
8.237882603285197058e-01,6.117921823135478165e-01,1.000000000000000000e+00
6.108782708351313540e-01,5.243277707382766328e-01,1.000000000000000000e+00
6.883126382896237461e-01,6.397505428848525577e-01,1.000000000000000000e+00
6.750618120041167458e-01,2.355828223243305319e-01,0.000000000000000000e+00
4.875777285594203314e-01,6.090454482665808023e-01,0.000000000000000000e+00
6.977861643210632181e-01,3.312182903267323342e-01,0.000000000000000000e+00
7.286721647968039672e-01,5.002606898347279341e-01,1.000000000000000000e+00
5.963636582052380675e-01,3.292269560793565364e-01,0.000000000000000000e+00
5.274999020889382662e-01,8.699685431144545955e-01,1.000000000000000000e+00
2.400119811664266078e-01,7.602413352157045834e-01,0.000000000000000000e+00
8.294957312907075275e-01,3.839653391143819094e-01,0.000000000000000000e+00
6.314123427486738604e-01,5.001141181777096767e-01,1.000000000000000000e+00
1.400717315818633679e-01,5.187308899314372335e-01,0.000000000000000000e+00
4.530754493983673581e-01,4.385360499502405918e-01,1.000000000000000000e+00
4.435505283017443512e-01,6.133795171869698137e-01,0.000000000000000000e+00
7.173816024709869232e-01,7.091811359923962943e-01,1.000000000000000000e+00
