data,model,attack,adv_param,defence,acc_no_def_mean,acc_no_def_std,acc_on_adv_mean,acc_on_adv_std,fpr_mean,fpr_std
htru2,dnn,apgd,0.05,baard,0.9146000000000001,0.010014988766843461,0.9471999999999999,0.025430296891699868,0.001,0.001
htru2,dnn,apgd,0.05,lid,0.9169999999999999,0.013228756555322985,0.9576666666666666,0.0050332229568471835,0.025666666666666667,0.01115048578911849
htru2,dnn,apgd,0.05,magnet,0.9146000000000001,0.010014988766843461,0.9885999999999999,0.0051768716422179156,0.0016,0.0026076809620810596
htru2,dnn,apgd,0.05,rc,0.9146000000000001,0.010014988766843461,0.9238,0.011798304963002106,0.0002,0.00044721359549995795
htru2,dnn,apgd,0.1,baard,0.2024,0.03161961416589392,0.7652,0.31748023560530503,0.001,0.001
htru2,dnn,apgd,0.1,lid,0.21533333333333335,0.021733231083604043,0.631,0.021633307652783956,0.037333333333333336,0.004041451884327381
htru2,dnn,apgd,0.1,magnet,0.2024,0.03161961416589392,0.9888,0.011476062042355847,0.0016,0.0026076809620810596
htru2,dnn,apgd,0.1,rc,0.2024,0.03161961416589392,0.2406,0.04350632137977192,0.0002,0.00044721359549995795
htru2,dnn,apgd,0.3,baard,0.014599999999999998,0.0027018512172212587,0.8347999999999999,0.36772231370967956,0.001,0.001
htru2,dnn,apgd,0.3,lid,0.015666666666666666,0.0030550504633038954,0.10066666666666668,0.07061397406557243,0.02366666666666667,0.02064784088793144
htru2,dnn,apgd,0.3,magnet,0.014599999999999998,0.0027018512172212587,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd,0.3,rc,0.014599999999999998,0.0027018512172212587,0.0162,0.0022803508501982764,0.0002,0.00044721359549995795
htru2,dnn,apgd,0.6,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd,0.6,lid,0.0,0.0,0.17333333333333334,0.05674798087450631,0.007,0.0009999999999999998
htru2,dnn,apgd,0.6,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd,0.6,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd,1.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd,1.0,lid,0.0,0.0,0.272,0.06754998149518622,0.005666666666666667,0.0011547005383792514
htru2,dnn,apgd,1.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd,1.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd,1.5,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd,1.5,lid,0.0,0.0,0.24866666666666667,0.1023197602290649,0.006999999999999999,0.001999999999999999
htru2,dnn,apgd,1.5,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd,1.5,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd,2.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd,2.0,lid,0.0,0.0,0.2763333333333333,0.07259706146486462,0.004333333333333334,0.0015275252316519466
htru2,dnn,apgd,2.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd,2.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd2,1.0,baard,0.0,0.0,0.8888,0.24865075909797665,0.001,0.001
htru2,dnn,apgd2,1.0,lid,0.0,0.0,0.36233333333333334,0.147215261889973,0.018,0.009539392014169456
htru2,dnn,apgd2,1.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd2,1.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd2,1.5,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd2,1.5,lid,0.0,0.0,0.3333333333333333,0.043730233629988007,0.009666666666666667,0.0020816659994661326
htru2,dnn,apgd2,1.5,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd2,1.5,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd2,2.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd2,2.0,lid,0.0,0.0,0.312,0.06564297372910524,0.008333333333333333,0.0025166114784235826
htru2,dnn,apgd2,2.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd2,2.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd2,3.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd2,3.0,lid,0.0,0.0,0.323,0.0912414379544733,0.006999999999999999,0.0009999999999999998
htru2,dnn,apgd2,3.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd2,3.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd2,4.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd2,4.0,lid,0.0,0.0,0.20633333333333334,0.1134254527578944,0.0033333333333333335,0.0015275252316519468
htru2,dnn,apgd2,4.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd2,4.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,apgd2,5.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,apgd2,5.0,lid,0.0,0.0,0.2573333333333333,0.04508140784551134,0.008,0.0036055512754639895
htru2,dnn,apgd2,5.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,apgd2,5.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,cw2,0.0,baard,0.0,0.0,0.6878,0.3886144619027964,0.001,0.001
htru2,dnn,cw2,0.0,lid,0.0,0.0,0.6310000000000001,0.0617980582219215,0.025333333333333333,0.010969655114602888
htru2,dnn,cw2,0.0,magnet,0.0,0.0,0.9918000000000001,0.0023874672772626828,0.0016,0.0026076809620810596
htru2,dnn,cw2,0.0,rc,0.0,0.0,0.6234,0.12538859597268007,0.0002,0.00044721359549995795
htru2,dnn,cw2,5.0,baard,0.0,0.0,0.7876000000000001,0.4112958788998499,0.001,0.001
htru2,dnn,cw2,5.0,lid,0.0,0.0,0.037,0.04782258880487337,0.014666666666666666,0.014047538337136983
htru2,dnn,cw2,5.0,magnet,0.0,0.0,0.9795999999999999,0.021824298385056975,0.0016,0.0026076809620810596
htru2,dnn,cw2,5.0,rc,0.0,0.0,0.0,0.0,0.0002,0.00044721359549995795
htru2,dnn,cw2,10.0,baard,0.5518000000000001,0.5037823934994157,0.9758000000000001,0.01623884232326923,0.001,0.001
htru2,dnn,cw2,10.0,lid,0.6106666666666667,0.528929421882857,0.758,0.40025491877052555,0.005333333333333333,0.004509249752822894
htru2,dnn,cw2,10.0,magnet,0.5518000000000001,0.5037823934994157,0.9890000000000001,0.013114877048604015,0.0016,0.0026076809620810596
htru2,dnn,cw2,10.0,rc,0.5518000000000001,0.5037823934994157,0.5516,0.5035963661505115,0.0002,0.00044721359549995795
htru2,dnn,fgsm,0.05,baard,0.916,0.009513148795220238,0.9468,0.023594490882407206,0.001,0.001
htru2,dnn,fgsm,0.05,lid,0.9169999999999999,0.013228756555322985,0.9716666666666667,0.004041451884327344,0.048999999999999995,0.011789826122551594
htru2,dnn,fgsm,0.05,magnet,0.916,0.009513148795220238,0.9878,0.005540758070878043,0.0016,0.0026076809620810596
htru2,dnn,fgsm,0.05,rc,0.916,0.009513148795220238,0.9234,0.011696153213770715,0.0006000000000000001,0.0005477225575051661
htru2,dnn,fgsm,0.1,baard,0.20800000000000002,0.02750454507895013,0.7252000000000001,0.2935058772835733,0.001,0.001
htru2,dnn,fgsm,0.1,lid,0.21966666666666668,0.021221058723195997,0.6396666666666667,0.03000555504124755,0.039,0.009539392014169455
htru2,dnn,fgsm,0.1,magnet,0.20800000000000002,0.02750454507895013,0.9846,0.01490972836774706,0.0016,0.0026076809620810596
htru2,dnn,fgsm,0.1,rc,0.20800000000000002,0.02750454507895013,0.2414,0.03752732337910606,0.0006000000000000001,0.0005477225575051661
htru2,dnn,fgsm,0.3,baard,0.0166,0.003361547262794322,0.8150000000000001,0.4136725758374611,0.001,0.001
htru2,dnn,fgsm,0.3,lid,0.017666666666666667,0.003785938897200182,0.09000000000000001,0.06413267497929585,0.013666666666666667,0.01457166199626293
htru2,dnn,fgsm,0.3,magnet,0.0166,0.003361547262794322,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,fgsm,0.3,rc,0.0166,0.003361547262794322,0.017400000000000002,0.0032093613071762428,0.0006000000000000001,0.0005477225575051661
htru2,dnn,fgsm,0.6,baard,0.0002,0.00044721359549995795,0.9848000000000001,0.03398823325799678,0.001,0.001
htru2,dnn,fgsm,0.6,lid,0.0,0.0,0.14333333333333334,0.045081407845511366,0.008666666666666666,0.003785938897200182
htru2,dnn,fgsm,0.6,magnet,0.0002,0.00044721359549995795,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,fgsm,0.6,rc,0.0002,0.00044721359549995795,0.0002,0.00044721359549995795,0.0006000000000000001,0.0005477225575051661
htru2,dnn,fgsm,1.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,fgsm,1.0,lid,0.0,0.0,0.2233333333333333,0.13327540408242375,0.004666666666666666,0.004509249752822893
htru2,dnn,fgsm,1.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,fgsm,1.0,rc,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0005477225575051661
htru2,dnn,fgsm,1.5,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,fgsm,1.5,lid,0.0,0.0,0.22866666666666666,0.1471880882861563,0.005666666666666667,0.005131601439446885
htru2,dnn,fgsm,1.5,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,fgsm,1.5,rc,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0005477225575051661
htru2,dnn,fgsm,2.0,baard,0.0,0.0,1.0,0.0,0.001,0.001
htru2,dnn,fgsm,2.0,lid,0.0,0.0,0.2366666666666667,0.08040729651799852,0.006333333333333333,0.0023094010767585023
htru2,dnn,fgsm,2.0,magnet,0.0,0.0,1.0,0.0,0.0016,0.0026076809620810596
htru2,dnn,fgsm,2.0,rc,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0005477225575051661
